Identifier	Character	Dialogue	Filename	Line Number	Ren'Py Script
choice_85_58c85ea9_1	e	Когда вы суете руку в воду за монетой, возмущенная вашим поступком серебристая рыбка больно кусает вас, теряете 1 очко Здоровья.	game/script.rpy	873	e "[what]"
choice_85_030f0dc4	e	Вам НЕ повезло и удалось поймать монетку!	game/script.rpy	874	e "[what]"
choice_85_8d795cec_1	s	Теперь ваш уровень здоровья - [health]	game/script.rpy	876	s "[what]"
choice_85_38439336	s	Теперь ваш уровень удачи - [luck]	game/script.rpy	880	s "[what]"
choice_28_78a67268	e	Вы подходите к развилке, откуда можно идти прямо или повернуть налево. Рядом с развилкой стоит хижина, а около хижины привязан жеребец.	game/script.rpy	886	e "[what]"
		Пойти прямо	game/script.rpy	888
		Подойти к лошади	game/script.rpy	892
choice_251_fa8accaa	e	В карманах убитых вы находите 5 золотых.	game/script.rpy	898	e "[what]"
choice_251_43de95d5	s	Теперь количество вашего золота - [gold]	game/script.rpy	900	s "[what]"
choice_251_5e098039	e	Шум снаружи пугает вас, и вы поворачиваетесь к двери.	game/script.rpy	902	e "[what]"
		Выйти наружу	game/script.rpy	904
		Продолжить обыск комнаты	game/script.rpy	906
choice_11_cc276cab	e	После того как живой труп упал поверженный, части его тела разлетелись в разные стороны и пытаются на вас напасть!	game/script.rpy	913	e "[what]"
choice_11_0918817e	e	Вам ничего не остается, кроме как продолжить битву с шестью противниками разом: головой, туловищем двумя ногами и двумя руками.	game/script.rpy	914	e "[what]"
choice_11_fight_dfc219f3	f	Твои силы иссякли в бою с [current_enemy[]]'name'! Ты падаешь, побежденный их неестественной живучестью.	game/script.rpy	927	f "[what]"
choice_11_fight_9da3ca72	f	Все части тела повержены! Ты стоишь над их неподвижными останками, тяжело дыша. Твое здоровье: [health], мастерство: [mastery], удача: [luck].	game/script.rpy	932	f "[what]"
choice_11_fight_d9fe4af2	f	Ты ([player_attack]) и [current_enemy[]]'name' ([enemy_attack]) атакуете одновременно, но оба уклоняетесь! Никто не ранен. Твое здоровье: [health], здоровье врага: [current_enemy[]]'health'.	game/script.rpy	941	f "[what]"
choice_11_fight_a0f5e1b4	f	Твой удар ([player_attack]) пробивает защиту [current_enemy[]]'name' ([enemy_attack])! Ты наносишь 2 урона. У врага осталось [current_enemy[]]'health' здоровья. Твое здоровье: [health].	game/script.rpy	947	f "[what]"
choice_11_fight_d566f91f	f	Твой мощный удар ([player_attack]) разрушает [current_enemy[]]'name' ([enemy_attack])! Эта часть тела повержена! Твое здоровье: [health], мастерство: [mastery].	game/script.rpy	949	f "[what]"
choice_11_fight_37c6df0f	f	Удача на твоей стороне! Ты наносишь [current_enemy[]]'name' дополнительный урон (2). У врага осталось [current_enemy[]]'health' здоровья. Твоя удача снизилась до [luck].	game/script.rpy	958	f "[what]"
choice_11_fight_d8ab0473	f	Удача помогает тебе! Мощный дополнительный удар (2 урона) окончательно уничтожает [current_enemy[]]'name'! Твоя удача снизилась до [luck].	game/script.rpy	960	f "[what]"
choice_11_fight_d00ac57f	f	Удача отвернулась! [current_enemy[]]'name' восстанавливает 1 здоровье (теперь [current_enemy[]]'health'). Твоя удача снизилась до [luck].	game/script.rpy	964	f "[what]"
choice_11_fight_28a9b385	f	[current_enemy[]]'name' наносит тебе удар ([enemy_attack])! Твоя защита ([player_attack]) не справляется. Ты теряешь 2 здоровья, осталось [health].	game/script.rpy	972	f "[what]"
choice_11_fight_df555c5d	f	[current_enemy[]]'name' наносит сокрушительный удар ([enemy_attack]) против твоей защиты ([player_attack])! Ты теряешь последние силы и падаешь.	game/script.rpy	974	f "[what]"
choice_11_fight_996c2584	f	Удача спасает тебя! Ты восстанавливаешь 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	983	f "[what]"
choice_11_fight_80826387	f	Удача подвела! Ты теряешь дополнительное 1 здоровье (теперь [health]). Твоя удача снизилась до [luck].	game/script.rpy	988	f "[what]"
choice_11_fight_cb73bca8	f	Удача подвела, и ты теряешь последнее здоровье! [current_enemy[]]'name' добивает тебя.	game/script.rpy	990	f "[what]"
choice_307_fa1fcf84	e	Осмотритесь и примите решение что делать длаьше	game/script.rpy	999	e "[what]"
